,Poor,Fair,Good,Very good,Excellent
Main structure - Core set,0.00,0.00,0.00,0.50,0.50
Contact type - Core set,0.00,0.08,0.00,0.42,0.50
Physical activity - Core set,0.00,0.00,0.08,0.42,0.50
Ball situation - Core set,0.00,0.00,0.16,0.42,0.42
Session detail - Core set,0.00,0.00,0.10,0.45,0.45
Main structure - Additional information,0.00,0.11,0.11,0.45,0.33
Contact type - Additional information,0.00,0.10,0.10,0.30,0.50
Physical activity - Additional information,0.00,0.10,0.20,0.30,0.40
Ball situation - Additional information,0.10,0.00,0.30,0.30,0.30
Session detail - Additional information,0.00,0.10,0.20,0.40,0.30
Contextual information - Additional information,0.00,0.10,0.20,0.50,0.20
