Question,Subset,Set,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10
Q1,A,Primary,Strongly agree,Agree,Agree,Strongly agree,Strongly agree,Strongly agree,Agree,Agree,Agree,Strongly agree
Q1,B,Primary,Strongly agree,Disagree,Agree,Strongly agree,Strongly agree,Strongly agree,Agree,Agree,Strongly agree,Strongly agree
Q1,C,Primary,Strongly agree,Disagree,Disagree,Strongly disagree,Strongly agree,Strongly agree,Agree,,Strongly agree,Agree
Q1,D,Primary,Agree,Disagree,Agree,Strongly disagree,Strongly agree,Strongly agree,Agree,,Agree,Strongly agree
Q1,E,Primary,Agree,Disagree,Agree,Strongly disagree,Neither agree nor disagree,Strongly agree,Agree,Neither agree nor disagree,Agree,Agree
Q1,F,Primary,Agree,Disagree,Neither agree nor disagree,Strongly disagree,,Strongly agree,Agree,Strongly disagree,Agree,Strongly agree
Q1,A,Secondary,Strongly agree,Disagree,Neither agree nor disagree,Strongly agree,Strongly agree,,Agree,Strongly disagree,Agree,Strongly disagree
Q1,B,Secondary,Strongly agree,Agree,Neither agree nor disagree,Strongly agree,Strongly agree,Agree,Agree,Strongly disagree,Strongly agree,Strongly disagree
Q1,C,Secondary,Agree,Agree,Neither agree nor disagree,Strongly disagree,Strongly agree,Agree,Agree,Strongly disagree,Strongly agree,Strongly disagree
Q1,D,Secondary,Agree,Agree,Neither agree nor disagree,Strongly disagree,Agree,Agree,Agree,Strongly disagree,Agree,Strongly disagree
Q1,E,Secondary,Neither agree nor disagree,Agree,Neither agree nor disagree,Strongly disagree,Agree,Neither agree nor disagree,Agree,Strongly disagree,Agree,Strongly disagree
Q1,F,Secondary,Neither agree nor disagree,Agree,Strongly disagree,Strongly agree,Neither agree nor disagree,Agree,Agree,Strongly disagree,Agree,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
