,Very difficult,Difficult,Neutral,Easy,Very easy
Contact type - Core set,0.00,0.00,0.00,0.42,0.58
Physical activity - Core set,0.00,0.00,0.08,0.42,0.50
Ball situation - Core set,0.00,0.00,0.17,0.33,0.50
Session detail - Core set,0.00,0.00,0.17,0.33,0.50
Contact type - Additional information,0.00,0.00,0.11,0.22,0.67
Physical activity - Additional information,0.00,0.00,0.10,0.30,0.60
Ball situation - Additional information,0.00,0.00,0.30,0.20,0.50
Session detail - Additional information,0.00,0.00,0.20,0.30,0.50
Contextual information - Additional information,0.00,0.10,0.20,0.50,0.20
