,Very difficult,Difficult,Neutral,Easy,Very easy,,
Contact type - Core set,0.00,0.00,0.00,0.55,0.45,,1
Physical activity - Core set,0.00,0.00,0.10,0.45,0.45,,1
Ball situation - Core set,0.00,0.00,0.00,0.64,0.36,,1
Session detail - Core set,0.00,0.09,0.18,0.36,0.36,,1
Contact type - Additional information,0.00,0.00,0.12,0.38,0.50,,1
Physical activity - Additional information,0.00,0.00,0.11,0.33,0.56,,1
Ball situation - Additional information,0.00,0.00,0.11,0.56,0.33,,1
Session detail - Additional information,0.00,0.11,0.11,0.45,0.33,,1
Contextual information - Additional information,0.00,0.11,0.11,0.33,0.45,,1
